,0
5030,
5031,서울 소재 
5032,지방거점국립대(전북대학교)
5033,서울사립대(숭실대학교)
5034,서울 중위권 
5035,지방거점국립대(부산대학교)
5036,서울하 
5037,인턴 1회
5038,지방사립대(경기)
5039,서울사립대(서성한)
5040,지방 국립대 
5041,sky 
5042,지방거점국립대(경북대학교)
5043,해외대
5044,지방사립대(경기)
5045,지방 사립대 
5046,지방거점국립대
5047,서울사립대
5048,지방 국립대 
5049,지방거점국립대
5050,서울사립대(중경외시)
5051,서울사립대(중경외시)
5052,서울사립대(중경외시)
5053,아주대 
5054,지방거점국립대
5055,신소재공학과 
5056,지방사립대(경기)
5057,sky 
5058,지방사립대(경기)
5059,서울사립대(한양대학교)
5060,서울권 
5061,지방 국립대 
5062,지방거점국립대
5063,지방사립대(경기)
5064,서울사립대
5065,
5066,
5067,지방거점국립대
5068,서울사립대
5069,지방 국립대 
5070,지방거점국립대
5071,서울사립대(중경외시)
5072,서울사립대(중경외시)
5073,아주대 
5074,지방거점국립대
5075,서울사립대(서성한)
5076,인하대학교 
5077,스카이 
5078,서울사립대
5079,지방거점국립대
5080,서울권 
5081,지방 국립대 
5082,지방거점국립대
5083,지방사립대(경기)
5084,서울사립대
5085,
5086,
5087,지방거점국립대
5088,서울사립대
5089,지방 국립대 
5090,지방거점국립대
5091,서울사립대(중경외시)
5092,서울사립대(중경외시)
5093,아주대 
5094,지방거점국립대
5095,서울사립대(서성한)
5096,인하대학교 
5097,스카이 
5098,서울사립대
5099,지방거점국립대
5100,학점 3.34 
5101,서울사립대(중경외시)
5102,SKY 
5103,지방거점국립대
5104,
5105,신소재공학과 
5106,신소재공학과 
5107,지방사립대(경기)
5108,아주대 
5109,지방거점국립대(경북대학교)
5110,서울 중위권 
5111,서울사립대(중앙대학교)
5112,서울사립대(한양대학교)
5113,서울사립대(중경외시)
5114,지방거점국립대(부산대학교)
5115,지방사립대(경기)
5116,sky 
5117,지방국립대 
5118,성균관대 
5119,서울사립대(서성한)
5120,서울사립대(숭실대학교)
5121,sky 
5122,지방4 
5123,서울사립대(연세대학교)
5124,지방사립대(경기)
5125,서울사립대
5126,중위권 
5127,지방거점국립대(부산대학교)
5128,서울사립대(한국외국어대학교)
5129,서울사립대
5130,서울권 
5131,서울사립대(서성한)
5132,서울사립대(숭실대학교)
5133,성균관대학교 
5134,서울사립대
5135,서울사립대(서성한)
5136,서울사립대(서성한)
5137,서울사립대(건동홍)
5138,지방대 
5139,서울사립대
5140,지방사립대(경기)
5141,지방사립대(경기)
5142,지방 국립 
5143,홍익대 
5144,지방거점국립대(충남대학교)
5145,지방대 
5146,서울사립대
5147,서울사립대(중경외시)
5148,아주인하 
5149,서울사립대(서강대학교)
5150,서울사립대(서성한)
5151,지방사립대(경기)
5152,서울사립대(건동홍)
5153,지방사립대(경기)
5154,서울사립대(중경외시)
5155,서울사립대
5156,인하대 
5157,성균관 
5158,서울사립대(서성한)
5159,서울사립대(서성한)
5160,지방사립대(경기)
5161,서울사립대
5162,서울권 
5163,지방거점국립대
5164,서울 중위권 
5165,지방사립대(경기)
5166,서울사립대(숭실대학교)
5167,sky 
5168,성균관대 
5169,서울사립대(서성한)
5170,서울사립대(연세대학교)
5171,지방국립대 
5172,서울사립대
5173,중위권 
5174,서울사립대(서성한)
5175,지방4 
5176,성균관 
5177,서울사립대(서성한)
5178,서울사립대(서성한)
5179,국립대 
5180,SKY 
5181,지방국립공 
5182,서울중위권 
5183,지방사립대(경기)
5184,
5185,지방사립대 
5186,지방사립대 
5187,서울사립대(숭실대학교)
5188,서울 중위권 
5189,지방사립대(경기)
5190,지방거점국립대(부산대학교)
5191,인턴 1회
5192,지방거점국립대(전북대학교)
5193,서울사립대(서성한)
5194,서울하 
5195,인하대학교 
5196,서울사립대(연세대학교)
5197,지방 국립대 
5198,서울사립대
5199,서울사립대
5200,SKY 
5201,지방국립공 
5202,서울중위권 
5203,지방사립대(경기)
5204,
5205,지방사립대 
5206,지방사립대 
5207,서울사립대(숭실대학교)
5208,서울 중위권 
5209,지방사립대(경기)
5210,지방거점국립대(부산대학교)
5211,인턴 1회
5212,지방거점국립대(전북대학교)
5213,서울사립대(서성한)
5214,서울하 
5215,인하대학교 
5216,서울사립대(연세대학교)
5217,지방 국립대 
5218,서울사립대
5219,서울사립대
5220,
5221,지방거점국립대
5222,지방국립대 
5223,지방사립대 
5224,대학원
5225,지방사립대(경기)
5226,지방사립대(경기)
5227,서울사립대(서성한)
5228,서울사립대(이화여자대학교)
5229,성균관대 
5230,지방국립대 
5231,서울중위권 
5232,서울 중위권 
5233,서울사립대(서성한)
5234,서울사립대(건동홍)
5235,인하대 
5236,경기 중위권 
5237,지방거점국립대(부산대학교)
5238,지방거점국립대
5239,서울 중위권 
5240,서울사립대
5241,서울사립대(동국대학교)
5242,
5243,서울사립대(중경외시)
5244,서울소재 
5245,지방사립대(경기)
5246,지방사립대(경기)
5247,지방거점 
5248,서울사립대(건동홍)
5249,
5250,인하대학교 
5251,설포카 
5252,지방사립대(경기)
5253,지방사립대(고려대학교)
5254,지방사립대(경기)
5255,한국외대 
5256,서울사립대(서성한)
5257,서울사립대(서성한)
5258,서울사립대(서성한)
5259,해외대
5260,지방거점국립대
5261,서울사립대(경희대학교)
5262,지방사립대(경기)
5263,지방사립대(상명대학교)
5264,지방사립대(경기)
5265,국립대 
5266,아주대학교 
5267,지방사립대(영남대학교)
5268,인하대 
5269,서울사립대(건동홍)
5270,서울사립대(건동홍)
5271,서울사립대(건동홍)
5272,지방사립 
5273,컴퓨터과학과 
5274,서울권 
5275,인하대학교 
5276,UNIST 
5277,지방국립대 
5278,서울사립대(서성한)
5279,서울사립대
5280,지방거점국립대
5281,서울사립대(연세대학교)
5282,sky 
5283,서울사립대
5284,서울중위권 
5285,SKY 
5286,지방 국립 
5287,해외대
5288,SKY 
5289,서울사립대(서성한)
5290,서울사립대
5291,서울권 
5292,
5293,서울 중위권 
5294,서울사립대(서성한)
5295,서울사립대(서강대학교)
5296,서울사립대
5297,서울사립대
5298,인하대 
5299,
5300,서울사립대
5301,UNIST 
5302,서울사립대(서성한)
5303,지방대 
5304,학점 3.61 
5305,지방거점국립대(부산대학교)
5306,서울사립대(서성한)
5307,서울사립대(서성한)
5308,지방국립대 
5309,서울사립대(한양대학교)
5310,해외대
5311,서울사립대
5312,서울사립대(서성한)
5313,서울사립대
5314,공과대학 
5315,서울사립대(한양대학교)
5316,서울사립대(중경외시)
5317,서울사립대(서성한)
5318,해외대
5319,학점 3.7
5320,서울사립대
5321,UNIST 
5322,서울사립대(서성한)
5323,지방대 
5324,학점 3.61 
5325,지방거점국립대(부산대학교)
5326,서울사립대(서성한)
5327,서울사립대(서성한)
5328,지방국립대 
5329,서울사립대(한양대학교)
5330,해외대
5331,서울사립대
5332,서울사립대(서성한)
5333,서울사립대
5334,공과대학 
5335,서울사립대(한양대학교)
5336,서울사립대(중경외시)
5337,서울사립대(서성한)
5338,해외대
5339,학점 3.7
5340,서울 중위권 
5341,서울사립대(서성한)
5342,인하대 
5343,아주대학교 
5344,서울중위권 
5345,서울사립대(중경외시)
5346,지방거점국립대
5347,서울사립대(한양대학교)
5348,지방거점국립대(부산대학교)
5349,지방거점국립대
5350,지방사립대(경기)
5351,서울사립대(한양대학교)
5352,인하대 
5353,SKY 
5354,서울사립대(연세대학교)
5355,서울사립대(중경외시)
5356,서울사립대(중경외시)
5357,지방국립 
5358,지방거점국립대
5359,
5360,인하대 
5361,서울사립대(서성한)
5362,서울과기대 
5363,
5364,서울사립대(중경외시)
5365,서울대학교
5366,서울대학교
5367,성균관대학교 
5368,지방거점국립대
5369,서울사립대(중경외시)
5370,경영 
5371,서울사립대(서강대학교)
5372,서울사립대
5373,서울사립대(서성한)
5374,지방거점국립대(부산대학교)
5375,국립대 
5376,서울사립대(건동홍)
5377,지방사립대(경기)
5378,서울과기대 
5379,지방거점국립대
5380,서울 중위권 
5381,서울사립대(서성한)
5382,서울사립대(건동홍)
5383,인하대 
5384,경기 중위권 
5385,지방거점국립대(부산대학교)
5386,지방거점국립대
5387,서울 중위권 
5388,서울사립대
5389,서울사립대(동국대학교)
5390,
5391,서울사립대(중경외시)
5392,서울사립대
5393,서울사립대
5394,서울사립대(건동홍)
5395,지방사립대(경기)
5396,서울사립대(연세대학교)
5397,지방거점 
5398,서울소재 
5399,지방 국립대 
5400,지방사립대(경기)
5401,서울사립대(서성한)
5402,인하대학교 
5403,서울사립대(건동홍)
5404,서울사립대(서성한)
5405,지방사립대(경기)
5406,설포카 
5407,한국외대 
5408,
5409,서울사립대(경희대학교)
5410,지방사립대(경기)
5411,아주대학교 
5412,지방사립대(상명대학교)
5413,해외대
5414,지방사립대(영남대학교)
5415,국립대 
5416,지방사립대(경기)
5417,서울사립대(서성한)
5418,지방거점국립대
5419,서울사립대(건동홍)
5420,서울사립대(건동홍)
5421,서울사립대(건동홍)
5422,인하대 
5423,인하대학교 
5424,UNIST 
5425,지방국립대 
5426,서울권 
5427,컴퓨터과학과 
5428,지방사립 
5429,서울중위권 
5430,SKY 
5431,지방 국립 
5432,서울사립대(서성한)
5433,서울사립대
5434,지방거점국립대
5435,해외대
5436,서울사립대(연세대학교)
5437,SKY 
5438,sky 
5439,서울사립대
5440,서울사립대(건동홍)
5441,서울사립대(건동홍)
5442,인하대 
5443,인하대학교 
5444,UNIST 
5445,지방국립대 
5446,서울권 
5447,컴퓨터과학과 
5448,지방사립 
5449,서울중위권 
5450,SKY 
5451,지방 국립 
5452,서울사립대(서성한)
5453,서울사립대
5454,지방거점국립대
5455,해외대
5456,서울사립대(연세대학교)
5457,SKY 
5458,sky 
5459,서울사립대
5460,서울중위권 
5461,서울사립대(서성한)
5462,서울사립대(서강대학교)
5463,서울 중위권 
5464,서울사립대
5465,서울사립대
5466,인하대 
5467,
5468,서울사립대
5469,서울권 
5470,
5471,서울사립대(한양대학교)
5472,해외대
5473,지방대 
5474,학점 3.61 
5475,지방국립대 
5476,지방거점국립대(부산대학교)
5477,UNIST 
5478,서울사립대(서성한)
5479,서울사립대(서성한)
5480,서울사립대(서성한)
5481,서울사립대
5482,해외대
5483,학점 3.7
5484,서울사립대(서성한)
5485,서울사립대(중경외시)
5486,서울사립대(서성한)
5487,서울 중위권 
5488,서울사립대
5489,공과대학 
5490,서울사립대
5491,서울사립대(한양대학교)
5492,서울중위권 
5493,서울사립대(중경외시)
5494,지방거점국립대
5495,서울사립대(서성한)
5496,인하대 
5497,서울사립대(한양대학교)
5498,지방거점국립대(부산대학교)
5499,지방거점국립대
5500,아주대학교 
5501,SKY 
5502,서울사립대(연세대학교)
5503,서울사립대(중경외시)
5504,인하대 
5505,서울사립대(중경외시)
5506,지방국립 
5507,지방사립대(경기)
5508,서울사립대(한양대학교)
5509,지방거점국립대
5510,
5511,인하대 
5512,서울사립대(서성한)
5513,서울사립대(중경외시)
5514,서울과기대 
5515,성균관대학교 
5516,지방거점국립대
5517,서울대학교
5518,
5519,서울사립대(중경외시)
5520,서울사립대(서강대학교)
5521,경영 
5522,서울사립대
5523,서울사립대(서성한)
5524,지방거점국립대(부산대학교)
5525,국립대 
5526,서울사립대(건동홍)
5527,지방사립대(경기)
5528,서울과기대 
5529,지방거점국립대
5530,
5531,서울사립대(중경외시)
5532,서울대학교
5533,서울사립대(숭실대학교)
5534,해외대
5535,지방국립대 
5536,
5537,sky 
5538,화학공학과 
5539,지방거점국립대
5540,지방거점국립대
5541,지방국립대 
5542,서울사립대(서성한)
5543,서울사립대(서성한)
5544,서울사립대(서성한)
5545,아주대 
5546,
5547,
5548,전자 
5549,
5550,
5551,서울사립대(중경외시)
5552,서울사립대(건국대학교)
5553,지방국립대 
5554,서울사립대(중경외시)
5555,서울사립대(건동홍)
5556,서울사립대(서성한)
5557,서울사립대(건동홍)
5558,지방거점국립대
5559,화공 
5560,학점 4 
5561,지방국립대 
5562,서울사립대(서성한)
5563,서울사립대(서성한)
5564,서울사립대(서성한)
5565,아주대 
5566,
5567,
5568,전자 
5569,
5570,
5571,서울사립대(중경외시)
5572,서울사립대(건국대학교)
5573,지방국립대 
5574,서울사립대(중경외시)
5575,서울사립대(건동홍)
5576,서울사립대(서성한)
5577,서울사립대(건동홍)
5578,지방거점국립대
5579,화공 
5580,서울사립대(중경외시)
5581,지방거점국립대
5582,경기권 
5583,학점 3.47 
5584,서울사립대
5585,서울 중위권 
5586,서울사립대
5587,
5588,서울사립대
5589,스카이 
5590,서울사립대(건동홍)
5591,서울사립대(숭실대학교)
5592,해외대
5593,지방국립대 
5594,
5595,sky 
5596,화학공학과 
5597,지방거점국립대
5598,지방국립대 
5599,서울사립대(서성한)
5600,서울사립대(건동홍)
5601,서울사립대(서성한)
5602,서울사립대(건동홍)
5603,지방거점국립대
5604,화공 
5605,학점 4 
5606,
5607,학점 3.47 
5608,서울사립대
5609,서울 중위권 
5610,서울사립대(중경외시)
5611,지방거점국립대
5612,경기권 
5613,서울사립대
5614,
5615,서울사립대
5616,스카이 
5617,서울사립대(건동홍)
5618,경제학 
5619,
5620,
5621,지방거점국립대
5622,지방거점국립대
5623,서울사립대(서성한)
5624,
5625,지방대 
5626,지방대 
5627,서울사립대
5628,서울사립대(광운대학교)
5629,
5630,지방거점국립대(전북대학교)
5631,해외대
5632,지방거점국립대
5633,
5634,지방사립대(경기)
5635,서울사립대(한양대학교)
5636,서울사립대(고려대학교)
5637,서울사립대(서성한)
5638,해외대
5639,
5640,
5641,서울사립대(중경외시)
5642,서울사립대(세종대학교)
5643,서울사립대(중경외시)
5644,서울사립대(건국대학교)
5645,서울사립대(중경외시)
5646,서울사립대(중경외시)
5647,서울사립대(건국대학교)
5648,서울사립대(중경외시)
5649,지방대 
5650,
5651,학점 3.3 
5652,서울사립대(한양대학교)
5653,해외대(미국)
5654,서울사립대(경희대학교)
5655,지방사립 
5656,중
5657,
5658,국립대 
5659,서울사립대(건동홍)
5660,서울사립대(광운대학교)
5661,
5662,지방거점국립대(전북대학교)
5663,해외대
5664,지방거점국립대
5665,
5666,
5667,서울사립대(한양대학교)
5668,서울사립대(고려대학교)
5669,서울사립대(서성한)
5670,해외대
5671,
5672,
5673,서울사립대(중경외시)
5674,서울사립대(세종대학교)
5675,서울사립대(중경외시)
5676,서울사립대(건국대학교)
5677,서울사립대(중경외시)
5678,서울사립대(건국대학교)
5679,서울사립대(중경외시)
5680,서울사립대(광운대학교)
5681,
5682,지방거점국립대(전북대학교)
5683,해외대
5684,지방거점국립대
5685,
5686,
5687,서울사립대(한양대학교)
5688,서울사립대(고려대학교)
5689,서울사립대(서성한)
5690,해외대
5691,
5692,
5693,서울사립대(중경외시)
5694,서울사립대(세종대학교)
5695,서울사립대(중경외시)
5696,서울사립대(건국대학교)
5697,서울사립대(중경외시)
5698,서울사립대(건국대학교)
5699,서울사립대(중경외시)
5700,서울사립대(한양대학교)
5701,지방대 
5702,서울사립대(중경외시)
5703,학점 3.3 
5704,서울사립대(중경외시)
5705,서울사립대(건국대학교)
5706,
5707,중
5708,
5709,국립대 
5710,서울사립대(건동홍)
5711,
5712,
5713,지방거점국립대
5714,뉴욕대학교 
5715,전문대
5716,지방대 
5717,지방거점국립대
5718,서울사립대
5719,서울사립대(세종대학교)
5720,산공 
5721,컴퓨터응용기계 
5722,경영학 
5723,
5724,서울사립대(중앙대학교)
5725,컴퓨터공학과 
5726,컴퓨터공학과 
5727,
5728,sky 
5729,지방 사립 
5730,서울사립대(세종대학교)
5731,서울사립대
5732,지방사립대(경기)
5733,서울국립 
5734,서울 중위 
5735,지방국립 
5736,
5737,서울사립대(건동홍)
5738,지방국립 
5739,지방사립 
5740,서울 중위권 
5741,서울사립대(서성한)
5742,지방거점국립대
5743,
5744,정보통신 
5745,서울사립대(서성한)
5746,서울사립대(서성한)
5747,서울사립대(서성한)
5748,
5749,서울사립대
5750,학점 3.54 
5751,서울사립대(건동홍)
5752,서울사립대(서성한)
5753,지방 국립대 
5754,서울사립대(중경외시)
5755,지방사립대(경기)
5756,경영학과 
5757,서울 중위권 
5758,서울사립대
5759,서울사립대(중경외시)
5760,서울사립대(세종대학교)
5761,컴퓨터응용기계 
5762,경영학 
5763,산공 
5764,
5765,서울사립대
5766,서울사립대
5767,서울국립 
5768,서울 중위 
5769,지방국립 
5770,
5771,서울사립대(건동홍)
5772,지방국립 
5773,지방사립 
5774,서울 중위권 
5775,서울사립대(서성한)
5776,지방거점국립대
5777,
5778,정보통신 
5779,서울사립대(서성한)
5780,경영학과 
5781,서울 중위권 
5782,서울사립대
5783,서울사립대(중경외시)
5784,
5785,지방국립 
5786,지방국립 
5787,서울국립 
5788,서울사립대
5789,지방사립대(경기)
5790,지방사립 
5791,지방국립 
5792,서울 중위 
5793,지방대 
5794,지방거점국립대
5795,지방거점국립대
5796,서울사립대(경희대학교)
5797,서울사립대(건동홍)
5798,sky 
5799,서울사립대(국민대학교)
5800,경영학과 
5801,서울 중위권 
5802,서울사립대
5803,서울사립대(중경외시)
5804,
5805,지방국립 
5806,지방국립 
5807,서울국립 
5808,서울사립대
5809,지방사립대(경기)
5810,지방사립 
5811,지방국립 
5812,서울 중위 
5813,지방대 
5814,지방거점국립대
5815,지방거점국립대
5816,서울사립대(경희대학교)
5817,서울사립대(건동홍)
5818,sky 
5819,서울사립대(국민대학교)
5820,서울사립대(건동홍)
5821,서울사립대(중경외시)
5822,SKY 
5823,성균관대학교 
5824,서울사립대(경희대학교)
5825,지방거점국립대
5826,지방거점국립대(경북대학교)
5827,서울사립대(건국대학교)
5828,서울사립대
5829,해외대
5830,지방사립대(경기)
5831,서울사립대(서성한)
5832,화학공학 
5833,지방거점국립대(전남대학교)
5834,sky 
5835,성균관대 
5836,경기권 대학교 
5837,경제학과 
5838,지방거점국립대
5839,서울사립대(경희대학교)
5840,서울사립대
5841,서울사립대(경희대학교)
5842,서울대학교
5843,서울사립대(건동홍)
5844,인하대 
5845,지방거점국립대
5846,지방사립 
5847,지방사립대(경기)
5848,아주대학교 
5849,해외대(중국)
5850,지방국립대(한국해양대학교)
5851,서울 중위권 
5852,서울사립대
5853,서울사립대(중경외시)
5854,지방사립대
5855,지방거점국립대
5856,서울사립대(건동홍)
5857,서울사립대(서성한)
5858,서울사립대(연세대학교)
5859,sky 
5860,sky 
5861,서울사립대(서성한)
5862,경기권 
5863,서울사립대(이화여자대학교)
5864,지방국립 
5865,지방대 
5866,지방거점국립대
5867,지방사립대(경기)
5868,대학원
5869,국숭 
5870,지방거점국립대
5871,지방거점국립대
5872,
5873,서울사립대(고려대학교)
5874,서울사립대(중경외시)
5875,서울사립대
5876,지방사립대(경기)
5877,한국항공대학교 
5878,경제 
5879,서울사립대(명지대학교)
5880,서울사립대(명지대학교)
5881,해외대
5882,서울사립대(중경외시)
5883,지방거점국립대
5884,지방거점국립대
5885,지방대 
5886,서울사립대(서성한)
5887,서울사립대
5888,한서대학교 
5889,대학원
5890,지방사립대(경기)
5891,서울중위권 
5892,서울사립대(서성한)
5893,지방거점국립대
5894,서울사립대
5895,지방사립대 
5896,지방사립대(경기)
5897,서울사립대(숭실대학교)
5898,지방사립 
5899,서울 
5900,서울사립대(한양대학교)
5901,서울사립대
5902,인하대 
5903,지방거점국립대(경북대학교)
5904,지방거점국립대
5905,서울사립대(건동홍)
5906,해외대
5907,서울사립대
5908,지방거점국립대
5909,해외대
5910,서울 
5911,SKY 
5912,해외대(중국)
5913,서울사립대(숭실대학교)
5914,서울사립대(중경외시)
5915,지방 사립 
5916,서울사립대
5917,
5918,지방사립대(경기)
5919,지방사립대(경기)
5920,서울사립대(한양대학교)
5921,서울사립대
5922,인하대 
5923,지방거점국립대(경북대학교)
5924,지방거점국립대
5925,서울사립대(건동홍)
5926,해외대
5927,서울사립대
5928,지방거점국립대
5929,해외대
5930,서울 
5931,SKY 
5932,해외대(중국)
5933,서울사립대(숭실대학교)
5934,서울사립대(중경외시)
5935,지방 사립 
5936,서울사립대
5937,
5938,지방사립대(경기)
5939,지방사립대(경기)
5940,지방사립대
5941,서울사립대(경희대학교)
5942,서울사립대(서성한)
5943,중위권 
5944,서울사립대(서성한)
5945,고등학교졸업
5946,서울사립대(중경외시)
5947,아주대 석사 
5948,서울사립대
5949,서울사립대(중앙대학교)
5950,인하대학교 
5951,서울사립대(중경외시)
5952,지방거점국립대(전북대학교)
5953,서울사립대
5954,지방거점국립대(부산대학교)
5955,지방사립 
5956,서울사립대(연세대학교)
5957,서울사립대(고려대학교)
5958,해외대
5959,지방거점국립대
5960,지방거점국립대
5961,지방사립대
5962,서울사립대(한양대학교)
5963,서울사립대(건동홍)
5964,지방국립 
5965,지방국립대 
5966,서울사립대
5967,서울사립대
5968,지방거점국립대(경북대학교)
5969,서울사립대(중경외시)
5970,서울사립대(서성한)
5971,서울사립대(동국대학교)
5972,서울사립대(서성한)
5973,포항공대 
5974,한국항공대 
5975,서울사립대(중앙대학교)
5976,서울사립대(중앙대학교)
5977,환경공학과 
5978,지방거점국립대
5979,지방국립대(공주대학교)
5980,지방국립대(공주대학교)
5981,서울 중위권 
5982,서울사립대(서성한)
5983,서울소재 
5984,서울사립대
5985,
5986,지방사립대(영남대학교)
5987,지방사립대(영남대학교)
5988,서울사립대(중경외시)
5989,지방사립대(영남대학교)
5990,지방거점국립대
5991,지방사립대(경기)
5992,서울사립대
5993,서울사립대
5994,고대 
5995,서울사립대(단국대학교)
5996,서울사립대(숙명여자대학교)
5997,한국항공대 
5998,서울 중위권 
5999,K 
6000,서울사립대(이화여자대학교)
6001,지방거점국립대
6002,지방국립대학교 
6003,서울사립대(건동홍)
6004,지방거점국립대
6005,서울 
6006,서울사립대(숭실대학교)
6007,인천소재 대학 
6008,
6009,서울사립대
6010,서울사립대(경희대학교)
6011,인하 
6012,서울사립대(고려대학교)
6013,
6014,서울사립대(서성한)
6015,지방거점국립대
6016,서울사립대(숭실대학교)
6017,지방국립대 
6018,서울사립대
6019,SKY 
6020,서울사립대
6021,서울사립대(고려대학교)
6022,서울사립대(건동홍)
6023,서울사립대(연세대학교)
6024,지방대 
6025,지방거점국립대
6026,지방거점국립대
6027,서울사립대(경희대학교)
6028,서울사립대(건동홍)
6029,지방 국립 
6030,서울사립대(건동홍)
6031,성균관대학교 
6032,서울사립대(국민대학교)
6033,sky 
6034,SKY 
6035,서울사립대(중경외시)
6036,서울사립대(서성한)
6037,서울사립대(경희대학교)
6038,지방거점국립대
6039,서울사립대(건국대학교)
6040,서울사립대
6041,서울사립대(고려대학교)
6042,서울사립대(건동홍)
6043,서울사립대(연세대학교)
6044,지방대 
6045,지방거점국립대
6046,지방거점국립대
6047,서울사립대(경희대학교)
6048,서울사립대(건동홍)
6049,지방 국립 
6050,서울사립대(건동홍)
6051,성균관대학교 
6052,서울사립대(국민대학교)
6053,sky 
6054,SKY 
6055,서울사립대(중경외시)
6056,서울사립대(서성한)
6057,서울사립대(경희대학교)
6058,지방거점국립대
6059,서울사립대(건국대학교)
6060,서울사립대
6061,지방거점국립대(경북대학교)
6062,지방사립대(경기)
6063,경제학과 
6064,서울사립대(경희대학교)
6065,경기권 대학교 
6066,서울사립대(건동홍)
6067,서울대학교
6068,인하대 
6069,지방거점국립대
6070,서울사립대(경희대학교)
6071,서울사립대
6072,서울사립대(중경외시)
6073,지방사립대
6074,지방거점국립대
6075,지방국립대(한국해양대학교)
6076,해외대(중국)
6077,서울 중위권 
6078,아주대학교 
6079,서울사립대
6080,지방사립 
6081,지방사립대(경기)
6082,경기권 
6083,서울사립대(이화여자대학교)
6084,서울사립대(건동홍)
6085,서울사립대(서성한)
6086,서울사립대(연세대학교)
6087,지방거점국립대
6088,sky 
6089,서울사립대(서성한)
6090,sky 
6091,지방국립 
6092,서울사립대(고려대학교)
6093,서울사립대(중경외시)
6094,대학원
6095,지방사립대(경기)
6096,지방거점국립대
6097,지방대 
6098,지방 사립대 
6099,국숭 
6100,지방거점국립대
6101,
6102,서울사립대(명지대학교)
6103,서울사립대(중경외시)
6104,지방거점국립대
6105,한국항공대학교 
6106,한국항공대학교 
6107,해외대
6108,지방거점국립대
6109,서울사립대
6110,경제 
6111,서울중위권 
6112,서울사립대(서성한)
6113,지방거점국립대
6114,서울사립대
6115,지방사립대 
6116,대학원
6117,지방사립대(경기)
6118,지방사립대(경기)
6119,서울사립대(숭실대학교)
6120,지방사립대(경기)
6121,서울사립대(숭실대학교)
6122,서울사립대(한양대학교)
6123,인하대 
6124,지방거점국립대(경북대학교)
6125,서울 
6126,지방사립대 
6127,지방사립 
6128,서울사립대
6129,서울사립대
6130,지방거점국립대
6131,서울사립대(건동홍)
6132,해외대
6133,SKY 
6134,해외대(중국)
6135,서울사립대(숭실대학교)
6136,해외대
6137,지방거점국립대
6138,서울 
6139,서울사립대
6140,서울사립대(중경외시)
6141,지방 사립 
6142,서울사립대
6143,
6144,지방사립대
6145,서울사립대(경희대학교)
6146,서울사립대(경희대학교)
6147,중위권 
6148,서울사립대(서성한)
6149,고등학교졸업
6150,서울사립대(중경외시)
6151,아주대 석사 
6152,서울사립대
6153,서울사립대(중앙대학교)
6154,인하대학교 
6155,서울사립대(중경외시)
6156,지방거점국립대(전북대학교)
6157,서울사립대
6158,지방거점국립대(부산대학교)
6159,지방사립 
6160,서울사립대(중경외시)
6161,지방 사립 
6162,서울사립대
6163,
6164,지방사립대
6165,서울사립대(경희대학교)
6166,서울사립대(경희대학교)
6167,중위권 
6168,서울사립대(서성한)
6169,고등학교졸업
6170,서울사립대(중경외시)
6171,아주대 석사 
6172,서울사립대
6173,서울사립대(중앙대학교)
6174,인하대학교 
6175,서울사립대(중경외시)
6176,지방거점국립대(전북대학교)
6177,서울사립대
6178,지방거점국립대(부산대학교)
6179,지방사립 
6180,서울사립대(중앙대학교)
6181,서울사립대(고려대학교)
6182,해외대
6183,지방사립대
6184,서울사립대(한양대학교)
6185,서울사립대(건동홍)
6186,지방거점국립대
6187,지방국립 
6188,지방사립 
6189,서울사립대(연세대학교)
6190,서울사립대(동국대학교)
6191,서울사립대(서성한)
6192,포항공대 
6193,한국항공대 
6194,서울사립대(중앙대학교)
6195,서울사립대(중앙대학교)
6196,환경공학과 
6197,지방거점국립대
6198,지방국립대(공주대학교)
6199,서울사립대(중경외시)
6200,서울사립대(서성한)
6201,지방거점국립대(경북대학교)
6202,지방국립대 
6203,서울 중위권 
6204,서울사립대(서성한)
6205,서울사립대
6206,서울소재 
6207,서울사립대
6208,서울사립대
6209,서울사립대(단국대학교)
6210,지방사립대(영남대학교)
6211,지방거점국립대
6212,지방사립대(영남대학교)
6213,서울사립대(중경외시)
6214,지방사립대(경기)
6215,서울사립대
6216,서울사립대
6217,고대 
6218,
6219,서울 중위권 
6220,서울사립대(이화여자대학교)
6221,지방거점국립대
6222,서울 
6223,지방사립대(영남대학교)
6224,지방거점국립대
6225,지방사립대(경기)
6226,지방거점국립대
6227,지방국립대학교 
6228,서울사립대(건동홍)
6229,서울사립대(경희대학교)
6230,인하 
6231,서울사립대
6232,지방거점국립대
6233,서울사립대(숭실대학교)
6234,인천소재 대학 
6235,서울사립대(고려대학교)
6236,
6237,서울사립대(서성한)
6238,
6239,지방 국립 
6240,서울사립대
6241,서울사립대(숭실대학교)
6242,서울사립대(연세대학교)
6243,서울사립대
6244,SKY 
6245,서울사립대(고려대학교)
6246,서울사립대(건동홍)
6247,지방국립대 
6248,서울사립대(연세대학교)
6249,서울사립대
6250,서울사립대(서성한)
6251,서울사립대
6252,SKY 
6253,해외대
6254,서울사립대(서성한)
6255,서울사립대(숭실대학교)
6256,지방거점국립대(부산대학교)
6257,서울사립대(중경외시)
6258,지방대 
6259,서울사립대
6260,대학원
6261,서울사립대
6262,지방국립대 
6263,지방국립대 
6264,지방대 
6265,지방사립대(경기)
6266,지방 사립대 
6267,서울사립대
